,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty,9_ema,20_ema,correction_ema
1809,2020-12-14,19181.39628037,19346.860365094,19021.829780335,19270.746809811,35594491140.73312,355900072299.115,0,0,0,0,0,18706.2252000813,18421.068104372105,0
1810,2020-12-15,19273.916377975,19540.782576846,19086.032634755,19434.070313033,37207256823.11252,359262989996.6772,0,0,0,0,0,18819.763435660043,18502.291749477143,0
1811,2020-12-16,19424.010728277,21395.554438724,19306.677136097,21367.096307987,48227478063.0557,372499190037.11926,0,0,0,0,0,18940.612894183436,18590.074509362843,0
1812,2020-12-17,21349.656699156,23656.653474484,21265.801183126,22823.459093674,119966786315.09962,419778522334.2037,0,0,0,0,0,19422.42165517795,18852.891860771717,0
1813,2020-12-18,22796.249239005,23239.698771323,22397.095505447,23113.992587247,117018623816.43909,424807678680.4707,1,0,0,0,0,20097.187171943362,19228.449706317744,0
1814,2020-12-19,23131.044599635,24077.494140633,22830.897794011,23844.568074264,63655496241.65176,433408582772.57513,0,0,0,0,0,20703.958657481693,19600.125410443197,0
1815,2020-12-20,23859.672112771,24249.957202152,23101.09890077,23516.402834426,71034858155.1023,438084395865.3526,0,0,0,0,0,21335.101348539556,20005.79652495061,0
1816,2020-12-21,23488.415479729,24065.517799416,22119.2995308,22882.157922681,85145371413.05922,432068558158.5985,1,0,0,0,0,21765.764174777447,20337.47452064379,0
1817,2020-12-22,22743.911418829,23801.640166626,22446.747379281,23801.640166626,83963380723.3052,428962781517.2181,1,0,0,0,0,21961.39362358776,20566.65898713762,0
1818,2020-12-23,23816.037879536,24011.068616736,22789.244690985,23261.78519646,72103119537.01994,437386596217.9924,1,0,0,0,0,22332.32247477741,20876.12364355651,0
1819,2020-12-24,23248.203805431,23749.014698362,22751.926015518,23733.030486264,74435058818.58348,431381467833.6405,1,0,0,0,0,22515.49874090813,21102.03603992551,0
1820,2020-12-25,23719.237056744,24715.078304629,23463.626206427,24652.036519447,57592757106.51821,446375556422.2871,0,0,0,0,0,22756.246404075304,21351.29327962251,0
1821,2020-12-26,24700.991337835,26698.367293831,24519.990432487,26446.973570052,68174322705.22489,469618701988.9011,0,0,0,0,0,23145.195390827244,21670.312142309416,0
1822,2020-12-27,26463.426391226,28331.092732215,26011.660346306,26326.481838017,102567647652.80286,503085319304.9866,0,0,0,0,0,23808.841590906995,22126.799213634804,0
1823,2020-12-28,26269.009679172,27431.904401123,26111.95778725,27147.366752087,99495188799.21472,501662962255.18304,1,0,0,0,0,24300.87520856,22521.29544844787,0
1824,2020-12-29,27070.01978185,27392.54054504,26077.269943543,27392.54054504,68162303669.41168,496187947758.5756,1,0,0,0,0,24854.704123218,22954.507289724264,0
1825,2020-12-30,27375.345815751,28938.018882515,27375.345815751,28810.020485478,73712221377.4698,523104839357.07214,0,0,0,0,0,25358.832461724603,23375.53953029824,0
1826,2020-12-31,28863.191665694,29272.578048891,27986.65215298,28977.96181814,79271345825.66364,536314969327.7447,0,0,0,0,0,26059.704302518487,23898.173067002597,0
1827,2021-01-01,28938.896887849,29560.027545775,28718.621788419,29300.190935827,64558591251.664345,542990405376.4353,0,0,0,0,0,26635.542819584596,24378.2420023213,0
1828,2021-01-02,29329.695772117,33158.612438293,29014.295883824,32093.264962249,70104243266.33328,570431197310.0917,0,0,0,0,0,27174.37341009108,24849.80902801613,0
1829,2021-01-03,32148.04850009,34717.662741718,32057.582962965,32877.607282615,124349523093.6553,621795048370.9535,0,0,0,0,0,28169.10842809087,25544.879453927926,0
1830,2021-01-04,32949.399464061,33553.450548496,29066.665437713,31973.832153912,130918256520.55827,591803523640.4302,1,1,0,0,0,29125.1666352849,26250.07183584536,0
1831,2021-01-05,32023.293432691,34359.990071466,30087.201861593,33965.160423041,125426476003.27278,598928102301.8455,1,1,0,0,0,29704.79199476612,26799.902464116378,0
1832,2021-01-06,33895.701913021,36904.218251055,33315.06731261,36904.218251055,120556816942.46576,646919963464.8158,0,0,0,0,0,30542.9739784171,27475.69288782158,0
1833,2021-01-07,36814.681967048,40164.159004366,36345.635772118,39493.128514839,141292953594.38013,706528659351.8286,0,0,0,0,0,31797.315576143283,28365.12041917648,0
1834,2021-01-08,39437.44033739,41849.906402124,36711.862224526,40703.290535401,172295440554.826,739499799350.0328,1,0,0,0,0,33325.340528392626,29419.62707805396,0
1835,2021-01-09,40577.810043195,41291.465971185,38819.670094577,40129.000498579,134582898528.89249,749903824715.6616,0,0,0,0,0,34775.8344313531,30482.311169972152,0
1836,2021-01-10,40083.81722368,41255.979202664,35933.661817445,38299.01960037,107609376316.1692,737715778475.4187,1,1,0,0,0,35837.43098981848,31396.740317944324,0
1837,2021-01-11,38223.373713229,38223.373713229,30592.255264247,35569.722698726,182855100854.8069,638126812425.5908,1,1,1,0,0,36314.61953450058,32046.895879400006,0
1838,2021-01-12,35549.971250334,36524.892022449,32957.846755722,33949.396834015,176864618865.55716,648089950366.6829,1,1,1,0,0,36161.68987766727,32380.522105203243,0
1839,2021-01-13,34060.129315687,37626.126561642,32445.497996412,37359.33215959,126174618899.73376,645088905820.236,1,1,1,0,0,35741.377765271216,32540.484696677886,0
1840,2021-01-14,37394.122642209,40000.014205919,36882.027990631,39304.686213759,114931563480.27837,716637812011.46,1,1,0,0,0,36071.926740658775,33002.73592958561,0
1841,2021-01-15,39280.298435092,39645.499119445,34599.968353321,36678.950398519,117305372507.91306,697436710488.2584,1,1,0,0,0,36713.60107954542,33600.59902534812,0
1842,2021-01-16,36833.613578222,37910.764213,35624.47868503,36178.180209501,123693873048.22154,685154441525.9501,1,1,0,0,0,36737.60357928074,33908.505173240876,0
1843,2021-01-17,36061.523742763,36682.760628346,34095.169184682,35786.417028053,92863643157.15813,663270945739.4935,1,1,0,0,0,36602.387611977196,34113.55456081441,0
1844,2021-01-18,35822.529922864,37365.984728677,34840.492160995,36714.843204834,85952054615.28078,670424015901.1846,1,1,0,0,0,36446.41607415456,34276.31411910485,0
1845,2021-01-19,36632.318175571,37701.57868118,36163.74097879,36177.487494105,94696323432.83704,685127879868.8513,1,1,0,0,0,36483.59649443785,34500.695457815906,0
1846,2021-01-20,36002.594349953,36371.093896625,33593.671874948,35636.110992082,98186705206.41496,653840590324.3937,1,1,0,0,0,36387.39606554088,34643.73344754324,0
1847,2021-01-21,35477.524459469,35477.524459469,30202.762335505,30892.802357827,104277748205.7988,613606162666.3647,1,1,1,0,0,36205.4217443265,34723.1421153457,0
1848,2021-01-22,30838.199012273,33800.961797821,28997.512820993,32836.135575065,139223374167.47925,592458335565.279,1,1,1,1,0,35131.9771979158,34353.14753410068,0
1849,2021-01-23,32976.472137391,33293.433935943,31464.568450061,32045.83959395,92468003469.68349,601514283280.0835,1,1,1,0,0,34700.87618581085,34222.0355915569,0
1850,2021-01-24,32081.018951845,32941.580322984,31122.253072711,32261.744350118,71915450466.46252,599252216356.291,1,1,1,0,0,34176.90473901768,34018.12924491767,0
1851,2021-01-25,32224.508685312,34818.219001231,32130.657203999,32272.783841286,85932342667.28577,620636318880.9111,1,1,1,0,0,33786.425528276544,33847.308239240934,1
1852,2021-01-26,32305.898873031,32773.465650469,31013.714458819,32577.768696891,94141056517.76189,594982368471.0361,1,1,1,0,0,33490.32019722743,33700.50734722094,1
1853,2021-01-27,32503.855990523,32503.855990523,29329.891444801,30305.343778842,90755198572.16116,578889895940.6112,1,1,1,0,0,33293.027355886545,33586.54055134495,1
1854,2021-01-28,30400.930931436,33755.549370921,29932.908804984,33117.572836963,102591907666.95448,590626513517.468,1,1,1,0,0,32714.608070996437,33283.14915897267,1
1855,2021-01-29,33332.491752266,38320.825534633,32011.680302496,34241.186845666,152370872355.5225,651330512374.7645,1,1,1,0,0,32838.18480725035,33287.848453572034,1
1856,2021-01-30,34309.766648854,34823.466472083,33037.986187976,34333.107938735,144056482145.46536,633604068982.4443,1,1,1,0,0,33132.50117557108,33385.17399597984,1
1857,2021-01-31,34275.231552263,34275.231552263,32213.318325273,33136.139470858,79168365015.20486,622243238404.2793,1,1,1,0,0,33361.04725090946,33469.94138229253,1
1858,2021-02-01,33082.843766076,34599.997674392,32402.29412938,33513.441195617,89774569869.48357,627169519579.1973,1,1,1,0,0,33305.40655394277,33433.074942652864,1
1859,2021-02-02,33536.478066134,35943.342298691,33536.478066134,35507.127708897,86758683273.6702,645559209205.8447,1,1,0,0,0,33351.620856381014,33442.922859174876,1
1860,2021-02-03,35476.1418073,37565.357808704,35476.1418073,37551.934350785,89352747406.26642,680092225536.1284,1,1,0,0,0,33776.52504656481,33636.56275899631,0
1861,2021-02-04,37659.040571778,38734.575564407,36321.734428475,36938.034865347,95050564959.0524,698357377544.645,1,1,0,0,0,34553.02815160745,34019.655884023145,0
1862,2021-02-05,36977.782665012,38280.062918168,36634.285663123,37945.964473995,100182647822.41148,699542082662.3137,1,1,0,0,0,35037.97905428836,34301.38224411732,0
1863,2021-02-06,38300.044187397,40858.551618965,38288.9866536,39191.507551212,106251967992.13086,742154277235.7987,1,0,0,0,0,35690.39208091009,34682.207191096335,0
1864,2021-02-07,39260.740661719,39654.670372592,37389.634955593,38888.638236331,102991144866.25604,720053161966.9513,1,1,0,0,0,36404.461797071875,35118.2579978223,0
1865,2021-02-08,38857.116947072,46225.496408246,38044.110471874,46225.496408246,118716929235.24132,766031018480.3759,1,0,0,0,0,36894.9928270719,35474.339802512746,0
1866,2021-02-09,46533.336937715,47893.551624022,45164.667993773,46511.520580186,183198175979.178,868140615964.038,0,0,0,0,0,38822.66164920053,36527.57762491296,0
1867,2021-02-10,46504.799902823,47281.526416141,43864.280561659,44866.502278149,129490884290.81744,852080990171.5688,1,0,0,0,0,40359.08929992502,37477.789270428206,0
1868,2021-02-11,44809.542155379,48523.099663924,44049.822985271,47680.424437754,125776147417.46043,860969534626.3812,1,0,0,0,0,41249.17987101582,38176.05144994733,0
1869,2021-02-12,47991.937162717,48654.384425336,46459.805609765,47622.56892074,137346856098.88524,885659635122.4756,0,0,0,0,0,42597.73132935606,39110.897708306344,0
1870,2021-02-13,47299.703224291,48089.521489205,46402.367688975,47056.769564544,143039618394.03668,879475823410.589,0,0,0,0,0,43538.125708343054,39890.78394792393,0
1871,2021-02-14,47123.820707547,49566.060732911,47123.820707547,48673.329709376,144739442865.15906,904294295184.942,0,0,0,0,0,44255.26470818385,40579.64459169755,0
1872,2021-02-15,48643.603406616,48884.837314601,46167.980204254,47981.977492583,121933582464.31572,890979166011.1172,1,0,0,0,0,45132.932447870284,41347.640669308836,0
1873,2021-02-16,47927.987260302,50344.017500916,47187.624536482,49261.050774171,128596282134.78947,909963253204.201,0,0,0,0,0,45691.94341035663,41974.34034464152,0
1874,2021-02-17,49128.607890832,52514.956601818,49088.69796565,52127.620932861,142714894908.7139,948273280355.4424,0,0,0,0,0,46379.27630645171,42655.69915856442,0
1875,2021-02-18,52091.9258349,52493.726678308,50920.666933165,51656.846873218,120111456625.69244,966867951236.198,0,0,0,0,0,47521.806212141375,43554.38741345352,0
1876,2021-02-19,51564.717399117,56229.120609577,50856.485178347,55795.155052979,113055134900.88724,989022402978.7488,0,0,0,0,0,48330.388449536506,44317.27598351671,0
1877,2021-02-20,55841.110508027,57530.021690749,54753.834239833,56008.787435495,140453622250.90015,1047912759137.8969,0,0,0,0,0,49832.532861234606,45414.784033470074,0
1878,2021-02-21,55969.530622648,58301.831486473,55560.541830753,57367.946141722,139771860152.9566,1062173524746.624,0,0,0,0,0,51059.932413517294,46419.997994344165,0
1879,2021-02-22,57411.011820817,57411.011820817,49410.201627632,54153.655191753,149261235644.12186,1019306544378.4252,1,1,0,0,0,52330.14829497725,47466.76121591301,0
1880,2021-02-23,54099.980661749,54099.980661749,45256.179829757,48514.382154476,212151513117.8704,913257487103.7424,1,1,1,0,0,52684.11476833161,48098.496401230725,0
1881,2021-02-24,48889.930494258,51223.540344033,47169.071104729,49577.667053636,174558097499.38934,927168184009.3646,1,1,0,0,0,51925.2779135169,48173.87107675713,0
1882,2021-02-25,49668.13321001,51791.921327804,47264.216595606,47372.377990661,124602948614.8466,931552716323.3296,1,1,0,0,0,51473.848972815525,48316.18175611455,0
1883,2021-02-26,46986.597533968,48380.671216384,44499.997793876,46205.257719958,136768565573.61696,868707953809.0167,1,1,1,0,0,50576.39868504602,48189.554687338685,0
1884,2021-02-27,46266.026627925,48346.552952293,45136.062526661,46202.313746958,119956885361.7064,878310825155.0222,1,1,1,0,0,49714.32427362182,48006.3615388231,0
1885,2021-02-28,46132.387057359,46540.991962894,43164.542809999,44986.744834586,94856286509.80986,834743254119.4801,1,1,1,0,0,48997.93683036927,47827.88777868366,0
1886,2021-03-01,45109.070026715,49752.650170761,45015.584230531,49557.936855621,112766464735.36375,886579969867.6401,1,1,1,0,0,48220.16346963842,47568.952754686645,0
1887,2021-03-02,49589.983816828,50179.372781384,47150.26015529,48245.59608153,111601588572.5958,905796140014.7062,1,1,0,0,0,48494.12753907634,47761.43190346201,0
1888,2021-03-03,48466.456336849,52513.115293311,48144.564786964,50593.579779577,108365200914.1684,939512750119.2106,1,1,0,0,0,48488.593298630876,47828.57708759411,0
1889,2021-03-04,50451.119242724,51738.864851054,47633.154237724,48523.779583539,119186130857.47658,920924781727.3862,1,1,0,0,0,48881.098487449504,48078.343007130294,0
1890,2021-03-05,48450.016215223,49389.980902438,46414.588639148,48901.915683951,117859323450.23126,889473556807.4288,1,1,1,0,0,48794.88203300421,48113.74045552008,0
1891,2021-03-06,48819.984558032,49081.953510424,47155.957542722,48884.800434591,97560333723.04031,901644582923.7635,1,1,0,0,0,48799.902538009774,48181.00179861645,0
1892,2021-03-07,48872.693979548,51409.226747725,48872.693979548,51409.226747725,86479140578.54686,935917409235.7894,1,1,0,0,0,48814.46082631742,48246.877244419455,0
1893,2021-03-08,50934.444601724,52326.862441311,49375.174275611,52326.862441311,101647849696.18729,946662347610.6324,1,1,0,0,0,49238.45758139875,48502.83604035322,0
1894,2021-03-09,52265.016204683,54839.979170391,51976.019157041,54759.461685978,117158259798.89165,1006047046299.8694,1,1,0,0,0,49843.769306055605,48861.13891314653,0
1895,2021-03-10,54854.79160754,57286.432450221,53174.377203494,55998.739272912,120454358101.13034,1032239421687.4232,1,0,0,0,0,50845.97376635249,49431.96297927924,0
1896,2021-03-11,55865.299828819,58131.335829341,54483.025390398,57633.699811129,138622973047.75595,1049412610454.1602,1,0,0,0,0,51849.83897884579,50044.66172685445,0
1897,2021-03-12,57716.881672776,58031.000810363,55195.349719158,57278.155019056,132357056562.19308,1059963767316.9438,1,0,0,0,0,53023.24751763184,50775.34934075174,0
1898,2021-03-13,57250.137875209,61662.205960194,56089.273978716,61297.997385093,133874862330.59612,1096783082569.1348,0,0,0,0,0,53868.625589147276,51391.99586784291,0
1899,2021-03-14,61219.3484261,61617.996614711,59380.018943745,59380.018943745,122350418659.2234,1127962802204.3772,0,0,0,0,0,55338.77015653783,52327.93420672454,0
1900,2021-03-15,59150.403028178,60550.874707961,55338.280935723,55723.949158947,127943028372.5734,1072861279123.0306,1,1,0,0,0,56101.09673086586,52977.69314210106,0
1901,2021-03-16,55571.193837491,56788.88400522,53393.033648816,56455.998436302,129824122177.71211,1032475724522.9332,1,1,0,0,0,55995.116152190894,53224.693208328674,0
1902,2021-03-17,56857.306066143,58863.677485496,54376.494725263,58711.978740212,103479709533.5446,1047096715188.0652,1,1,0,0,0,56167.55413498132,53570.65633764432,0
1903,2021-03-18,58891.031996406,60024.601875333,57287.611931323,57687.520560171,113184110344.01256,1090993900551.086,1,0,0,0,0,56712.249707266266,54077.35878133591,0
1904,2021-03-19,57666.273208078,59448.831135223,56348.064844074,58091.623667025,101631795534.46152,1087318165332.2468,1,0,0,0,0,56903.05440742862,54419.16015531135,0
1905,2021-03-20,58098.078393289,59869.85,58016.579631578,58219.82,87958442364.3281,1096422104535.9304,1,0,0,0,0,57142.0592046007,54769.533320833034,0
1906,2021-03-21,58057.69,58549.97,55928.752149681,57392.205695478,95572143441.6789,1068857787372.2864,1,0,0,0,0,57325.18536368056,55082.69109980132,0
1907,2021-03-22,57384.45757667,58200.01,53833.723780522,54249.990775698,92548643674.98071,1059665036029.6736,1,1,0,0,0,57337.03980627845,55301.9069547412,0
1908,2021-03-23,54185.29357863,55799.02,53213.99894907,54599.961810643,109449851792.81044,1020684367089.926,1,1,0,0,0,56706.690560748764,55195.56282368298,0
1909,2021-03-24,54464.941296883,57028.63,52075.590680334,52584.785401622,99933043546.1793,1029272089119.4928,1,1,0,0,0,56258.340707975614,55125.979821130604,0
1910,2021-03-25,52382.797866628,53139.130244138,50572.98432636,51412.192011042,131460234153.92424,972876679744.1348,1,1,0,0,0,55483.232139706095,54864.72439689226,0
1911,2021-03-26,51355.704557906,55002.769793935,51355.704557906,55002.769793935,108542946098.89214,992845345259.7604,1,1,0,0,0,54657.72662334608,54530.532031274524,0
1912,2021-03-27,55008.056535533,56456.803917721,54033.568678451,55917.880112079,88506866566.9326,1029633507508.1704,1,1,0,0,0,54727.79260578347,54576.01055548962,0
